,Onset,Threshold,Maxtime,Maxflux,Endtime,EPSSatId,FlrOnset,Flrmaxtime,Flrendtime,FlrPeakFlux,xrscls,ocls,optlocation,region,TypeII,TII_Duration,TypeIV,TIV_duration,CME_speed,XRSSatId,FlrHpTime,FlrIntFlux,FlrIntFlux2,P10MAX,P30MAX,P60MAX,P100MAX,P10FLUENCE,P30FLUENCE,P60FLUENCE,P100FLUENCE,SEP
107,2002-07-16T13:15:00.000,2002-07-16T17:50:00.000,2002-07-17T16:00:00.000,234.0,2002-07-19T04:50:00.000,GOES-8,2002-07-15T19:36:00.000,2002-07-15T20:08:00.000,2002-07-16T01:30:00.000,0.000307,X3.0,3B,N19W01,10030,No,-1,Yes,228,1151,GOES-8,2002-07-15T20:14:00.000,0.144,0.142,234.0,4.27,0.54,0.172,8510000,258000,29000,9430,0
103,2002-03-18T06:00:00.000,2002-03-18T13:00:00.000,2002-03-19T06:50:00.000,53.0,2002-03-21T02:20:00.000,GOES-8,2002-03-18T02:03:00.000,2002-03-18T02:31:00.000,2002-03-18T10:04:00.000,1.03e-05,M1.0,SF,S15W22,9870,No,-1,Yes,175,989,GOES-8,2002-03-18T04:08:00.000,0.0488,0.0434,53.1,2.48,0.381,0.127,3040000,123000,17800,6370,0
85,2001-03-29T12:50:00.000,2001-03-29T16:20:00.000,2001-03-30T06:10:00.000,35.4,2001-03-31T15:00:00.000,GOES-8,2001-03-29T09:45:00.000,2001-03-29T10:15:00.000,2001-03-29T12:11:00.000,0.000171,X1.7,1N,N16W12,9393,Yes,6,Yes,40,942,GOES-8,2001-03-29T10:32:00.000,0.228,0.216,35.4,3.93,0.716,0.213,3320000,276000,33500,8710,0
92,2001-09-15T12:35:00.000,2001-09-15T14:40:00.000,2001-09-15T14:55:00.000,11.6,2001-09-16T06:30:00.000,GOES-8,2001-09-15T10:56:00.000,2001-09-15T11:28:00.000,2001-09-15T14:01:00.000,1.5e-05,M1.5,1N,S21W49,9608,Yes,13,No,-1,478,GOES-8,2001-09-15T11:55:00.000,0.0386,0.0319,11.6,1.26,0.359,0.165,233000,22500,5860,2830,0
111,2002-09-06T04:15:00.000,2002-09-07T04:40:00.000,2002-09-07T16:50:00.000,208.0,2002-09-08T13:55:00.000,GOES-8,2002-09-05T16:16:00.000,2002-09-05T17:06:00.000,2002-09-05T19:00:00.000,5.16e-06,C5.1,SF,N10E28,10102,Yes,14,No,-1,1748,GOES-8,2002-09-05T17:37:00.000,0.0166,0.0131,208.0,2.92,0.286,0.122,2690000,89900,15900,7140,0
117,2003-10-28T11:20:00.000,2003-10-28T12:15:00.000,2003-10-29T06:15:00.000,29500.0,2003-10-29T15:00:00.000,GOES-11,2003-10-28T09:51:00.000,2003-10-28T11:10:00.000,2003-10-28T18:34:00.000,0.00172,X17.2,4B,S16E08,10486,Yes,9,Yes,823,2459,GOES-12,2003-10-28T11:24:00.000,1.84,1.81,29500.0,5580.0,862.0,186.0,920000000,242000000,39200000,8550000,0
73,1999-06-04T08:30:00.000,1999-06-04T09:25:00.000,1999-06-04T10:55:00.000,64.0,1999-06-06T16:35:00.000,GOES-8,1999-06-04T06:49:00.000,1999-06-04T07:03:00.000,1999-06-04T08:50:00.000,3.94e-05,M3.9,2B,N17W69,8552,Yes,8,Yes,30,2230,GOES-8,1999-06-04T07:11:00.000,0.0238,0.0222,64.0,3.7,0.603,0.233,3750000,223000,31000,11100,0
51,1991-09-30T07:20:00.000,1991-10-01T17:00:00.000,1991-10-01T18:10:00.000,12.4,1991-10-03T08:45:00.000,GOES-7,1991-09-29T14:56:00.000,1991-09-29T15:33:00.000,1991-09-29T18:56:00.000,7.35e-05,M7.3,4B,S21E32,6853,No,-1,Yes,186,-1,GOES-7,1991-09-29T16:00:00.000,0.142,0.133,12.4,5.58,1.07,0.156,1100000,104000,24500,9640,1
87,2001-04-10T07:45:00.000,2001-04-10T08:50:00.000,2001-04-11T20:55:00.000,355.0,2001-04-12T10:30:00.000,GOES-8,2001-04-10T04:42:00.000,2001-04-10T05:27:00.000,2001-04-10T13:00:00.000,0.000221,X2.2,3B,S23W09,9415,Yes,23,Yes,571,2411,GOES-8,2001-04-10T05:42:00.000,0.289,0.288,355.0,14.4,1.97,0.478,18500000,1510000,153000,30400,0
91,2001-08-09T19:25:00.000,2001-08-10T10:20:00.000,2001-08-10T11:55:00.000,17.0,2001-08-11T08:35:00.000,GOES-8,2001-08-09T10:15:00.000,2001-08-09T11:22:00.000,2001-08-09T12:49:00.000,3.74e-06,C3.7,,N10W10,0,No,-1,No,-1,479,GOES-8,2001-08-09T11:42:00.000,0.00993,0.00533,17.0,0.794,0.181,0.091,540000,22500,7080,3840,0
29,1990-04-07T06:25:00.000,1990-04-07T22:20:00.000,1990-04-08T13:55:00.000,19.2,1990-04-09T21:30:00.000,GOES-7,1990-04-03T17:03:00.000,1990-04-03T17:25:00.000,1990-04-03T19:12:00.000,0.000106,X1.0,1N,N23E82,6007,Yes,4,No,-1,-1,GOES-7,1990-04-03T17:37:00.000,0.115,0.113,19.2,3.64,0.514,0.146,1590000,53400,12900,6490,1
123,2004-07-25T16:55:00.000,2004-07-25T18:25:00.000,2004-07-26T22:50:00.000,2090.0,2004-07-28T18:25:00.000,GOES-11,2004-07-25T14:19:00.000,2004-07-25T15:20:00.000,2004-07-25T23:10:00.000,1.14e-05,M1.1,1F,N08W33,10652,Yes,5,Yes,196,1333,GOES-12,2004-07-25T16:42:00.000,0.0652,0.0584,2090.0,30.5,0.83,0.176,12300000,499000,32700,8030,0
79,2000-09-12T14:15:00.000,2000-09-12T16:05:00.000,2000-09-13T03:40:00.000,321.0,2000-09-17T17:20:00.000,GOES-8,2000-09-12T11:07:00.000,2000-09-12T12:13:00.000,2000-09-12T18:27:00.000,1.01e-05,M1.0,2F,S19W08,9163,Yes,9,No,-1,1550,GOES-8,2000-09-12T13:20:00.000,0.0488,0.0444,321.0,9.91,1.23,0.418,21400000,978000,126000,36500,0
122,2004-04-11T06:30:00.000,2004-04-11T11:35:00.000,2004-04-11T18:45:00.000,35.5,2004-04-12T20:25:00.000,GOES-11,2004-04-11T03:52:00.000,2004-04-11T04:19:00.000,2004-04-11T05:48:00.000,9.7e-06,C9.7,1F,S14W47,10588,No,-1,No,-1,1645,GOES-12,2004-04-11T04:35:00.000,0.0134,0.0132,35.5,1.74,0.354,0.157,1460000,66300,12900,5390,0
18,1989-08-17T06:15:00.000,1989-08-17T06:15:00.000,1989-08-17T09:45:00.000,986.0,1989-08-19T19:30:00.000,GOES-7,1989-08-17T00:12:00.000,1989-08-17T01:21:00.000,1989-08-17T07:29:00.000,0.000297,X2.9,SF,S19W88,5629,No,-1,No,-1,-1,GOES-7,1989-08-17T02:05:00.000,1.04,1.01,986.0,241.0,47.8,12.0,54300000,12100000,2280000,566000,1
74,2000-04-04T17:05:00.000,2000-04-04T20:55:00.000,2000-04-05T09:30:00.000,55.8,2000-04-06T18:10:00.000,GOES-8,2000-04-04T15:00:00.000,2000-04-04T15:41:00.000,2000-04-04T17:42:00.000,9.78e-06,C9.7,2F,N16W66,8933,Yes,2,Yes,64,1188,GOES-8,2000-04-04T16:07:00.000,0.0249,0.0202,55.9,0.993,0.235,0.0954,2840000,47600,10200,5120,0
99,2001-12-26T05:50:00.000,2001-12-26T06:05:00.000,2001-12-26T11:15:00.000,779.0,2001-12-29T23:25:00.000,GOES-8,2001-12-26T04:23:00.000,2001-12-26T05:40:00.000,2001-12-26T11:02:00.000,7.14e-05,M7.1,1B,N08W54,9742,Yes,17,Yes,502,1446,GOES-8,2001-12-26T06:39:00.000,0.327,0.295,779.0,331.0,130.0,50.2,28300000,6620000,1790000,635000,0
90,2001-05-07T14:05:00.000,2001-05-07T18:40:00.000,2001-05-08T07:55:00.000,30.0,2001-05-09T03:30:00.000,GOES-8,2001-05-07T11:25:00.000,2001-05-07T12:20:00.000,2001-05-07T14:27:00.000,3.95e-06,C3.9,SF,N25W35,9445,No,-1,No,-1,1223,GOES-8,2001-05-07T12:51:00.000,0.0112,0.00865,30.0,1.44,0.369,0.169,1820000,63600,11900,5410,0
11,1989-03-23T20:15:00.000,1989-03-23T20:55:00.000,1989-03-23T22:20:00.000,29.7,1989-03-24T19:30:00.000,GOES-7,1989-03-23T19:12:00.000,1989-03-23T19:58:00.000,1989-03-24T01:23:00.000,0.000158,X1.5,3B,N18W28,5409,Yes,25,Yes,34,-1,GOES-7,1989-03-23T20:22:00.000,0.323,0.313,29.7,6.97,1.38,0.373,805000,101000,22200,6590,1
110,2002-08-24T01:15:00.000,2002-08-24T01:40:00.000,2002-08-24T08:35:00.000,317.0,2002-08-27T07:35:00.000,GOES-8,2002-08-24T00:44:00.000,2002-08-24T01:12:00.000,2002-08-24T04:51:00.000,0.000318,X3.1,1F,S02W81,10069,Yes,11,Yes,21,1913,GOES-8,2002-08-24T01:31:00.000,0.458,0.45,317.0,123.0,60.4,29.3,25200000,3870000,1090000,432000,0
46,1991-06-29T21:10:00.000,1991-06-30T05:55:00.000,1991-07-02T10:10:00.000,106.0,1991-07-06T15:40:00.000,GOES-7,1991-06-28T04:39:00.000,1991-06-28T06:25:00.000,1991-06-28T10:28:00.000,6.04e-05,M6.0,,N30E90,6703,Yes,5,Yes,9,-1,GOES-7,1991-06-28T07:28:00.000,0.346,0.321,106.0,22.7,5.04,0.388,15900000,1570000,251000,80100,1
24,1989-11-15T07:15:00.000,1989-11-15T07:55:00.000,1989-11-15T09:05:00.000,38.3,1989-11-17T17:30:00.000,GOES-7,1989-11-15T06:52:00.000,1989-11-15T06:58:00.000,1989-11-15T08:44:00.000,0.000327,X3.2,3B,N11W26,5786,Yes,1,Yes,162,-1,GOES-7,1989-11-15T07:10:00.000,0.226,0.215,38.3,16.3,7.28,3.49,1100000,431000,191000,87400,1
78,2000-07-22T12:25:00.000,2000-07-22T13:20:00.000,2000-07-22T14:05:00.000,17.6,2000-07-23T18:45:00.000,GOES-8,2000-07-22T11:14:00.000,2000-07-22T11:34:00.000,2000-07-22T13:13:00.000,3.73e-05,M3.7,2N,N15W56,9085,Yes,16,Yes,374,1230,GOES-8,2000-07-22T12:02:00.000,0.071,0.0607,17.6,4.22,0.986,0.343,584000,69100,13200,4460,0
95,2001-10-22T16:40:00.000,2001-10-22T19:10:00.000,2001-10-22T21:30:00.000,24.2,2001-10-25T07:15:00.000,GOES-8,2001-10-22T14:09:00.000,2001-10-22T15:08:00.000,2001-10-22T17:14:00.000,6.72e-05,M6.7,2N,S21E18,9672,Yes,20,Yes,19,1336,GOES-8,2001-10-22T15:32:00.000,0.152,0.141,24.2,5.26,1.87,0.879,1110000,337000,122000,53900,0
52,1991-10-28T05:40:00.000,1991-10-28T13:00:00.000,1991-10-28T14:40:00.000,39.8,1991-10-29T09:55:00.000,GOES-7,1991-10-27T05:36:00.000,1991-10-27T05:47:00.000,1991-10-27T07:21:00.000,0.000614,X6.1,3B,S13E15,6891,Yes,5,Yes,297,-1,GOES-7,1991-10-27T06:00:00.000,0.532,0.523,39.8,0.587,0.13,0.0649,422000,10600,2540,1300,1
22,1989-10-24T18:25:00.000,1989-10-24T18:25:00.000,1989-10-25T02:10:00.000,2530.0,1989-10-29T04:50:00.000,GOES-7,1989-10-24T17:33:00.000,1989-10-24T18:29:00.000,1989-10-25T06:24:00.000,0.000571,X5.7,3B,S33W61,5747,Yes,4,Yes,15,-1,GOES-7,1989-10-24T19:16:00.000,1.91,1.9,2530.0,729.0,265.0,120.0,183000000,44500000,14900000,6430000,1
21,1989-10-22T17:55:00.000,1989-10-22T17:55:00.000,1989-10-23T07:15:00.000,5330.0,1989-10-24T18:20:00.000,GOES-7,1989-10-22T17:03:00.000,1989-10-22T18:04:00.000,1989-10-22T21:10:00.000,0.000296,X2.9,2B,S27W31,5747,Yes,14,Yes,58,-1,GOES-7,1989-10-22T18:34:00.000,0.63,0.613,5330.0,1320.0,378.0,211.0,350000000,92700000,25400000,8720000,1
3,1986-03-06T17:40:00.000,1986-03-06T18:35:00.000,1986-03-06T18:50:00.000,13.5,1986-03-07T11:10:00.000,GOES-6,1986-03-06T16:08:00.000,1986-03-06T17:03:00.000,1986-03-06T20:27:00.000,4.59e-06,C4.5,1F,N02E01,4717,No,-1,No,-1,-1,GOES-6,1986-03-06T17:40:00.000,0.014,0.0124,13.5,2.96,0.571,0.238,207000,30400,9250,4040,1
28,1990-03-28T16:50:00.000,1990-03-29T09:20:00.000,1990-03-29T10:05:00.000,15.9,1990-03-30T08:45:00.000,GOES-7,1990-03-28T07:27:00.000,1990-03-28T07:50:00.000,1990-03-28T15:03:00.000,4.23e-05,M4.2,2N,S04W37,5988,No,-1,Yes,3,-1,GOES-7,1990-03-28T08:09:00.000,0.0616,0.0545,15.9,0.783,0.169,0.0851,345000,15500,4730,2480,1
10,1989-03-17T18:20:00.000,1989-03-17T19:00:00.000,1989-03-18T09:20:00.000,1250.0,1989-03-21T08:20:00.000,GOES-7,1989-03-17T17:14:00.000,1989-03-17T17:43:00.000,1989-03-17T18:56:00.000,0.000658,X6.5,2B,N33W60,5395,Yes,18,Yes,18,-1,GOES-7,1989-03-17T18:03:00.000,0.881,0.874,1250.0,79.3,1.85,0.0815,52200000,2050000,51900,5730,1
62,1993-03-04T13:00:00.000,1993-03-04T14:55:00.000,1993-03-04T16:15:00.000,17.1,1993-03-05T21:40:00.000,GOES-7,1993-03-04T12:14:00.000,1993-03-04T12:39:00.000,1993-03-04T14:24:00.000,8.18e-06,C8.1,2N,S14W56,7434,No,-1,Yes,8,-1,GOES-7,1993-03-04T13:05:00.000,0.0177,0.015,17.1,4.56,1.74,0.718,582000,130000,38500,14700,1
69,1998-05-02T13:55:00.000,1998-05-02T14:15:00.000,1998-05-02T16:55:00.000,149.0,1998-05-04T13:00:00.000,GOES-8,1998-05-02T13:27:00.000,1998-05-02T13:42:00.000,1998-05-02T17:32:00.000,0.000112,X1.1,3B,S15W15,8210,No,-1,Yes,583,938,GOES-8,1998-05-02T13:50:00.000,0.0605,0.0598,149.0,48.0,19.4,9.67,4540000,1480000,505000,214000,0
8,1989-03-07T23:00:00.000,1989-03-08T17:55:00.000,1989-03-10T00:00:00.000,137.0,1989-03-10T22:45:00.000,GOES-7,1989-03-06T13:50:00.000,1989-03-06T14:06:00.000,1989-03-06T20:35:00.000,0.00116,X15,3B,N35E69,5395,Yes,7,Yes,24,-1,GOES-7,1989-03-06T14:26:00.000,1.57,1.56,138.0,21.7,1.32,0.249,9900000,498000,68500,22200,1
68,1997-11-06T12:30:00.000,1997-11-06T13:05:00.000,1997-11-07T03:00:00.000,532.0,1997-11-10T13:45:00.000,GOES-8,1997-11-06T11:49:00.000,1997-11-06T11:55:00.000,1997-11-06T13:59:00.000,0.000908,X9.0,2B,S18W63,8100,Yes,23,Yes,336,1556,GOES-8,1997-11-06T12:01:00.000,0.348,0.346,532.0,189.0,92.0,46.3,36300000,12200000,4450000,1960000,0
81,2000-11-24T15:34:00.000,2000-11-24T16:00:00.000,2000-11-24T21:20:00.000,93.8,2000-11-25T10:45:00.000,GOES-8,2000-11-24T14:47:00.000,2000-11-24T15:13:00.000,2000-11-24T16:02:00.000,0.000238,X2.3,2B,N22W07,9236,Yes,11,No,-1,1245,GOES-8,2000-11-24T15:21:00.000,0.157,0.154,93.9,14.7,3.39,1.24,2620000,354000,73900,24400,0
72,1998-09-30T14:20:00.000,1998-09-30T15:20:00.000,1998-10-01T00:25:00.000,1160.0,1998-10-04T06:20:00.000,GOES-8,1998-09-30T12:59:00.000,1998-09-30T13:50:00.000,1998-09-30T20:18:00.000,2.87e-05,M2.8,2N,N23W80,8340,Yes,21,Yes,151,-1,GOES-8,1998-09-30T14:48:00.000,0.106,0.103,1160.0,133.0,14.0,2.98,44800000,3500000,343000,83300,0
60,1992-10-30T18:35:00.000,1992-10-30T19:20:00.000,1992-10-31T07:10:00.000,2680.0,1992-11-02T03:05:00.000,GOES-7,1992-10-30T16:56:00.000,1992-10-30T18:15:00.000,1992-10-31T04:44:00.000,0.000175,X1.7,2B,S22W61,7321,No,-1,Yes,135,-1,GOES-7,1992-10-30T19:13:00.000,0.869,0.85,2680.0,640.0,76.6,11.5,210000000,36000000,3460000,431000,1
6,1988-08-24T06:40:00.000,1988-08-26T00:30:00.000,1988-08-26T00:45:00.000,12.2,1988-08-26T17:35:00.000,GOES-7,1988-08-23T16:52:00.000,1988-08-23T17:35:00.000,1988-08-24T08:42:00.000,2.42e-05,M2.4,SF,N24E88,5123,Yes,11,No,-1,-1,GOES-7,1988-08-23T19:16:00.000,0.151,0.141,12.2,0.556,0.304,0.133,407000,32400,11800,6360,1
23,1989-11-08T23:50:00.000,1989-11-09T03:45:00.000,1989-11-09T04:45:00.000,15.5,1989-11-09T14:00:00.000,GOES-7,1989-11-08T18:17:00.000,1989-11-08T19:12:00.000,1989-11-08T20:18:00.000,9.77e-05,M9.7,2B,N20W57,5769,No,-1,No,-1,-1,GOES-7,1989-11-08T19:30:00.000,0.178,0.164,15.5,0.434,0.056,0.0129,383000,4650,1050,567,1
114,2003-05-31T03:00:00.000,2003-05-31T04:40:00.000,2003-05-31T06:45:00.000,27.0,2003-06-01T07:45:00.000,GOES-8,2003-05-31T02:01:00.000,2003-05-31T02:24:00.000,2003-05-31T06:11:00.000,9.32e-05,M9.3,2B,S07W65,10365,Yes,13,Yes,36,1835,GOES-12,2003-05-31T02:40:00.000,0.0855,0.0837,27.0,6.79,2.12,0.882,839000,184000,50200,18400,0
93,2001-09-24T11:40:00.000,2001-09-24T12:15:00.000,2001-09-25T22:35:00.000,12900.0,2001-09-30T01:15:00.000,GOES-8,2001-09-24T09:25:00.000,2001-09-24T10:38:00.000,2001-09-24T19:00:00.000,0.00026,X2.6,2B,S16E23,9632,No,-1,Yes,411,2402,GOES-8,2001-09-24T11:09:00.000,0.639,0.617,12900.0,1380.0,132.0,31.2,589000000,97300000,12300000,2440000,0
98,2001-11-22T21:15:00.000,2001-11-22T23:20:00.000,2001-11-24T05:55:00.000,18900.0,2001-12-01T14:40:00.000,GOES-8,2001-11-22T22:32:00.000,2001-11-22T23:30:00.000,2001-11-23T07:58:00.000,9.9e-05,M9.9,2N,S15W34,9704,Yes,10,Yes,325,1437,GOES-8,2001-11-23T00:07:00.000,0.311,0.289,18900.0,1180.0,48.6,4.65,647000000,67600000,3670000,387000,0
96,2001-11-04T16:40:00.000,2001-11-04T17:05:00.000,2001-11-06T02:15:00.000,31700.0,2001-11-13T23:00:00.000,GOES-8,2001-11-04T16:00:00.000,2001-11-04T16:20:00.000,2001-11-05T01:01:00.000,0.000103,X1.0,3B,N06W18,9684,Yes,17,Yes,158,1810,GOES-8,2001-11-04T16:57:00.000,0.221,0.211,31700.0,6870.0,1120.0,253.0,1210000000,271000000,38700000,8060000,0
39,1991-02-25T09:30:00.000,1991-02-25T12:00:00.000,1991-02-25T13:05:00.000,12.8,1991-02-27T00:55:00.000,GOES-7,1991-02-25T08:06:00.000,1991-02-25T08:18:00.000,1991-02-25T14:02:00.000,0.000125,X1.2,2N,S16W80,6497,Yes,16,Yes,53,-1,GOES-7,1991-02-25T08:36:00.000,0.143,0.139,12.8,1.22,0.271,0.118,372000,28900,8110,3940,1
34,1990-05-24T21:05:00.000,1990-05-24T21:25:00.000,1990-05-25T01:15:00.000,177.0,1990-05-26T21:00:00.000,GOES-7,1990-05-24T20:45:00.000,1990-05-24T20:50:00.000,1990-05-24T22:05:00.000,0.000933,X9.3,1B,N33W78,6063,Yes,7,Yes,71,-1,GOES-7,1990-05-24T20:54:00.000,0.283,0.281,177.0,56.4,34.6,19.5,9610000,3650000,1650000,804000,1
102,2002-03-16T08:25:00.000,2002-03-17T08:20:00.000,2002-03-17T08:50:00.000,13.4,2002-03-18T05:30:00.000,GOES-8,2002-03-15T22:06:00.000,2002-03-15T23:12:00.000,2002-03-16T09:10:00.000,2.17e-05,M2.1,1F,S08W03,9866,No,-1,Yes,152,957,GOES-8,2002-03-16T00:41:00.000,0.133,0.12,13.4,0.608,0.184,0.0847,635000,22700,8440,4730,0
45,1991-06-15T08:35:00.000,1991-06-15T08:35:00.000,1991-06-15T19:55:00.000,1420.0,1991-06-20T00:30:00.000,GOES-7,1991-06-15T08:09:00.000,1991-06-15T08:22:00.000,1991-06-15T20:00:00.000,0.00116,X12,3B,N33W69,6659,Yes,5,Yes,731,-1,GOES-7,1991-06-15T08:35:00.000,1.25,1.24,1420.0,305.0,124.0,69.3,84900000,20200000,5060000,1760000,1
1,1986-02-07T13:40:00.000,1986-02-07T13:10:00.000,1986-02-07T17:50:00.000,77.6,1986-02-08T23:50:00.000,GOES-6,1986-02-07T09:13:00.000,1986-02-07T10:34:00.000,1986-02-07T19:33:00.000,5.19e-05,M5.1,2B,S10W20,4711,Yes,16,Yes,37,-1,GOES-6,1986-02-07T11:26:00.000,0.175,0.172,77.6,27.9,9.59,2.64,3730000,810000,239000,61200,1
80,2000-11-08T23:35:00.000,2000-11-08T23:50:00.000,2000-11-09T15:55:00.000,14800.0,2000-11-11T11:10:00.000,GOES-8,2000-11-08T22:40:00.000,2000-11-08T23:28:00.000,2000-11-09T05:36:00.000,7.48e-05,M7.5,3F,N10W77,9213,No,-1,Yes,39,1738,GOES-8,2000-11-09T00:05:00.000,0.21,0.193,14800.0,4440.0,1190.0,349.0,854000000,253000000,53100000,13700000,0
106,2002-05-22T08:20:00.000,2002-05-22T17:55:00.000,2002-05-23T10:55:00.000,820.0,2002-05-24T22:30:00.000,GOES-8,2002-05-22T03:17:00.000,2002-05-22T03:49:00.000,2002-05-22T05:02:00.000,5.02e-06,C5.0,SF,S22W53,0,No,-1,No,-1,1557,GOES-8,2002-05-22T04:37:00.000,0.02,0.00795,820.0,10.2,0.563,0.145,8710000,349000,28300,6770,0
120,2003-11-04T22:05:00.000,2003-11-04T22:25:00.000,2003-11-05T06:00:00.000,353.0,2003-11-07T16:20:00.000,GOES-11,2003-11-04T19:27:00.000,2003-11-04T19:52:00.000,2003-11-05T01:27:00.000,0.00174,X28,3B,S19W83,10486,Yes,8,Yes,30,2657,GOES-12,2003-11-04T20:06:00.000,2.3,2.29,353.0,59.3,6.86,1.33,16700000,2550000,295000,59300,0
36,1990-07-26T01:30:00.000,1990-07-26T11:00:00.000,1990-07-26T23:15:00.000,20.9,1990-07-29T22:25:00.000,GOES-7,1990-07-25T21:59:00.000,1990-07-25T23:33:00.000,1990-07-26T01:51:00.000,2.38e-05,M2.3,2N,S15E55,6174,No,-1,Yes,6,-1,GOES-7,1990-07-26T00:14:00.000,0.0963,0.0824,20.9,3.1,0.916,0.382,2590000,251000,55200,19800,1
55,1992-03-15T08:05:00.000,1992-03-16T08:30:00.000,1992-03-16T09:00:00.000,10.4,1992-03-17T12:30:00.000,GOES-7,1992-03-15T01:05:00.000,1992-03-15T01:53:00.000,1992-03-15T07:30:00.000,7.82e-05,M7.8,3B,S14E29,7100,Yes,26,Yes,616,-1,GOES-7,1992-03-15T02:25:00.000,0.195,0.191,10.4,2.27,0.809,0.367,665000,154000,51000,21400,1
59,1992-08-06T07:20:00.000,1992-08-06T11:45:00.000,1992-08-06T12:10:00.000,14.2,1992-08-07T17:00:00.000,GOES-7,1992-08-03T06:21:00.000,1992-08-03T07:06:00.000,1992-08-03T08:23:00.000,4.84e-05,M4.8,1N,S09E68,7248,No,-1,No,-1,-1,GOES-7,1992-08-03T07:18:00.000,0.0532,0.0505,14.2,0.885,0.19,0.0851,525000,20700,5790,3170,1
75,2000-06-07T04:00:00.000,2000-06-07T13:10:00.000,2000-06-08T09:40:00.000,84.3,2000-06-09T15:25:00.000,GOES-8,2000-06-06T14:58:00.000,2000-06-06T15:25:00.000,2000-06-06T19:52:00.000,0.000232,X2.3,3B,N21E12,9026,Yes,11,Yes,384,1119,GOES-8,2000-06-06T15:40:00.000,0.358,0.351,84.3,1.39,0.298,0.142,4830000,95700,18000,7500,0
48,1991-07-10T23:45:00.000,1991-07-11T00:35:00.000,1991-07-11T04:50:00.000,30.2,1991-07-11T18:25:00.000,GOES-7,1991-07-10T11:48:00.000,1991-07-10T12:27:00.000,1991-07-10T14:25:00.000,3.62e-05,M3.6,2N,S22E34,6718,Yes,21,Yes,18,-1,GOES-7,1991-07-10T12:52:00.000,0.0736,0.0679,30.2,1.34,0.239,0.0966,742000,15400,2900,1470,1
97,2001-11-17T14:45:00.000,2001-11-19T10:50:00.000,2001-11-20T00:10:00.000,34.5,2001-11-22T00:20:40.000,GOES-8,2001-11-17T04:12:00.000,2001-11-17T05:25:00.000,2001-11-17T15:30:00.000,2.83e-05,M2.8,1N,S13E42,9704,Yes,5,Yes,330,1379,GOES-8,2001-11-17T06:15:00.000,0.108,0.0987,34.5,0.765,0.22,0.116,2570000,71100,21800,12100,0
25,1989-11-26T19:40:00.000,1989-11-27T21:40:00.000,1989-11-28T11:05:00.000,165.0,1989-11-28T22:00:00.000,GOES-7,1989-11-26T17:44:00.000,1989-11-26T19:41:00.000,1989-11-27T02:17:00.000,4.05e-05,M4.0,2B,N25W03,5800,No,-1,Yes,184,-1,GOES-7,1989-11-26T20:37:00.000,0.229,0.212,165.0,5.33,0.23,0.0592,4420000,108000,7730,2260,1
54,1992-02-06T22:00:00.000,1992-02-07T06:45:00.000,1992-02-07T11:15:00.000,77.8,1992-02-09T06:40:00.000,GOES-7,1992-02-06T09:37:00.000,1992-02-06T10:47:00.000,1992-02-06T15:12:00.000,4.35e-05,M4.3,2B,S13W10,7042,No,-1,Yes,272,-1,GOES-7,1992-02-06T12:01:00.000,0.258,0.224,77.8,0.935,0.238,0.155,3860000,39700,7680,3680,1
88,2001-04-12T11:40:00.000,2001-04-12T11:40:00.000,2001-04-12T18:00:00.000,50.5,2001-04-13T18:55:00.000,GOES-8,2001-04-12T09:32:00.000,2001-04-12T10:28:00.000,2001-04-12T14:52:00.000,0.000203,X2.0,2B,S19W43,9415,Yes,14,Yes,189,1184,GOES-8,2001-04-12T10:49:00.000,0.298,0.296,50.5,13.9,3.95,1.49,2460000,494000,134000,51000,0
101,2002-02-20T06:55:00.000,2002-02-20T07:30:00.000,2002-02-20T07:55:00.000,13.5,2002-02-20T13:10:00.000,GOES-8,2002-02-20T05:52:00.000,2002-02-20T06:12:00.000,2002-02-20T06:37:00.000,5.17e-05,M5.1,1N,N12W72,9825,Yes,15,Yes,16,952,GOES-8,2002-02-20T06:16:00.000,0.0226,0.0195,13.5,1.51,0.329,0.102,98800,12300,2520,979,0
104,2002-04-17T11:35:00.000,2002-04-17T15:30:00.000,2002-04-17T15:40:00.000,24.1,2002-04-20T20:30:00.000,GOES-8,2002-04-17T07:46:00.000,2002-04-17T08:24:00.000,2002-04-17T15:15:00.000,2.65e-05,M2.6,2N,S13W37,9906,Yes,15,Yes,495,1240,GOES-8,2002-04-17T09:57:00.000,0.148,0.13178,24.1,1.51,0.228,0.118,992000,54900,14900,7360,0
2,1986-02-14T10:30:00.000,1986-02-14T14:55:00.000,1986-02-14T21:10:00.000,111.0,1986-02-16T23:30:00.000,GOES-6,1986-02-14T08:57:00.000,1986-02-14T09:29:00.000,1986-02-14T15:39:00.000,6.46e-05,M6.4,1N,N01W76,4713,Yes,3,Yes,95,-1,GOES-6,1986-02-14T10:27:00.000,0.218,0.215,111.0,19.5,6.3,1.96,7280000,1100000,283000,81000,1
27,1990-03-19T06:15:00.000,1990-03-19T07:05:00.000,1990-03-19T23:15:00.000,946.0,1990-03-21T17:50:00.000,GOES-7,1990-03-19T04:35:00.000,1990-03-19T05:07:00.000,1990-03-19T08:53:00.000,0.000156,X1.5,2B,N31W43,5969,Yes,27,Yes,78,-1,GOES-7,1990-03-19T05:15:00.000,0.218,0.205,946.0,36.4,1.57,0.252,59300000,1800000,76700,12100,1
